user_id,username,first_name,last_name,business_name,user_segment,region,city,registration_date,preferences
6891,ameliaw@yahoo.co.nz,Amelia,Wiremu,NULL,Individual,Canterbury,Ashburton,2009-02-22,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors"", ""Marketplace""], ""saved_searches"": 3}"
6892,oliver.williams@hotmail.com,Oliver,Williams,NULL,Individual,Bay of Plenty,Rotorua,2020-04-30,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Motors"", ""Marketplace""], ""saved_searches"": 2}"
6893,hemi.kim@xtra.co.nz,Hemi,Kim,NULL,Individual,Auckland,North Shore,2006-01-26,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property""], ""saved_searches"": 4}"
6894,ava_30@icloud.com,NULL,NULL,Mighty Ape,Power Seller,Northland,Whangarei,2017-08-14,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Property""], ""saved_searches"": 1}"
6895,nzmotorsgroup@icloud.com,NULL,NULL,NZ Motors Group,Business,Wellington,Upper Hutt,2006-08-19,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Property""], ""saved_searches"": 0}"
6896,ryan_83@gmail.com,Ryan,Lee,NULL,Individual,Auckland,North Shore,2012-11-04,"{""notifications"": {""email"": true, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Property"", ""Jobs""], ""saved_searches"": 4}"
6897,haysnz@icloud.com,NULL,NULL,Hays NZ,Business,Hawkes Bay,Napier,2021-11-09,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Property"", ""Marketplace""], ""saved_searches"": 9}"
6898,hannah.harris3@trademe.co.nz,Hannah,Harris,NULL,Individual,Hawkes Bay,Havelock North,2020-09-02,"{""notifications"": {""email"": true, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Property"", ""Jobs""], ""saved_searches"": 3}"
6899,mitre10clearanc@outlook.com,NULL,NULL,Mitre 10 Clearance,Business,Waikato,Rotorua,2003-12-20,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property""], ""saved_searches"": 4}"
6900,laurent@icloud.com,Lauren,Tamati,NULL,Individual,Wellington,Kapiti Coast,2025-03-11,"{""notifications"": {""email"": true, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Property"", ""Motors""], ""saved_searches"": 4}"
6901,joshuac85,Joshua,Chen,NULL,Individual,Canterbury,Selwyn,2023-01-19,"{""notifications"": {""email"": true, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Motors"", ""Jobs""], ""saved_searches"": 4}"
6902,hemib@yahoo.co.nz,Hemi,Brown,NULL,Individual,Auckland,North Shore,2018-06-18,"{""notifications"": {""email"": false, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property""], ""saved_searches"": 5}"
6903,tanem@icloud.com,Tane,Murray,NULL,Individual,Auckland,Auckland City,2010-12-29,"{""notifications"": {""email"": true, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Jobs""], ""saved_searches"": 4}"
6904,thomas.clark1@proton.me,Thomas,Clark,NULL,Individual,Hawkes Bay,Hastings,2009-12-24,"{""notifications"": {""email"": false, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Marketplace""], ""saved_searches"": 4}"
6905,warehousestatio@gmail.com,NULL,NULL,Warehouse Stationery,Power Seller,Northland,Kaitaia,2006-08-11,"{""notifications"": {""email"": true, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Motors""], ""saved_searches"": 6}"
6906,charlottew31,Charlotte,Wiremu,NULL,Individual,Auckland,Papakura,2015-08-14,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Jobs""], ""saved_searches"": 5}"
6907,ljhooker@hotmail.com,NULL,NULL,LJ Hooker,Power Seller,Manawatu-Wanganui,Palmerston North,2001-11-17,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs""], ""saved_searches"": 10}"
6908,benjamin.brown@outlook.com,Benjamin,Brown,NULL,Individual,Canterbury,Waimakariri,2006-10-23,"{""notifications"": {""email"": false, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs""], ""saved_searches"": 4}"
6909,oliver_29@xtra.co.nz,Oliver,Lee,NULL,Individual,Southland,Gore,2020-10-31,"{""notifications"": {""email"": false, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors""], ""saved_searches"": 5}"
6910,sarah_95@icloud.com,Sarah,Wilson,NULL,Individual,Auckland,North Shore,2008-07-21,"{""notifications"": {""email"": false, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property""], ""saved_searches"": 5}"
6911,sarah_35@outlook.com,Sarah,Wilson,NULL,Individual,Canterbury,Waimakariri,2001-07-09,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors""], ""saved_searches"": 4}"
6912,randstadnz@icloud.com,NULL,NULL,Randstad NZ,Business,Wellington,Lower Hutt,2018-10-13,"{""notifications"": {""email"": true, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Property""], ""saved_searches"": 8}"
6913,placemakerstrad@icloud.com,NULL,NULL,Placemakers Trade,Business,Gisborne,Gisborne,2025-10-31,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors"", ""Marketplace"", ""Property""], ""saved_searches"": 4}"
6914,kiwibuyer644,Daniel,Mitchell,NULL,Individual,Bay of Plenty,Rotorua,2021-02-24,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors""], ""saved_searches"": 2}"
6915,hannahc@xtra.co.nz,Hannah,Clark,NULL,Individual,Canterbury,Selwyn,2002-04-08,"{""notifications"": {""email"": true, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Marketplace"", ""Motors""], ""saved_searches"": 2}"
6916,noaht@xtra.co.nz,Noah,Te Whare,NULL,Individual,Auckland,Manukau,2026-08-11,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Motors"", ""Jobs""], ""saved_searches"": 2}"
6917,harper.te whare9@icloud.com,Harper,Te Whare,NULL,Individual,Waikato,Rotorua,2016-08-11,"{""notifications"": {""email"": true, ""push"": false, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property""], ""saved_searches"": 3}"
6918,laurens23,NULL,NULL,Tech Resellers Ltd,Business,Wellington,Lower Hutt,2018-08-03,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Marketplace"", ""Property""], ""saved_searches"": 14}"
6919,mia_99@icloud.com,Mia,Anderson,NULL,Individual,Auckland,Manukau,2010-07-02,"{""notifications"": {""email"": false, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Jobs"", ""Marketplace""], ""saved_searches"": 1}"
6920,sophie_11@proton.me,Sophie,Harris,NULL,Individual,Canterbury,Christchurch,2023-02-04,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors""], ""saved_searches"": 2}"
6921,seeknzrecruitin@outlook.com,NULL,NULL,Seek NZ Recruiting,Power Seller,Wellington,Kapiti Coast,2018-08-20,"{""notifications"": {""email"": true, ""push"": false, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Motors"", ""Jobs""], ""saved_searches"": 12}"
6922,anika.williams@outlook.com,Anika,Williams,NULL,Individual,Waikato,Taupo,2006-10-04,"{""notifications"": {""email"": false, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Motors""], ""saved_searches"": 0}"
6923,kaial12,Kaia,Lee,NULL,Individual,Auckland,Franklin,2001-08-24,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace""], ""saved_searches"": 5}"
6924,connor.scott8@yahoo.co.nz,Connor,Scott,NULL,Individual,Manawatu-Wanganui,Feilding,2017-07-07,"{""notifications"": {""email"": true, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors""], ""saved_searches"": 4}"
6925,kiwideals650,Grace,Te Whare,NULL,Individual,Wellington,Kapiti Coast,2021-05-25,"{""notifications"": {""email"": false, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors"", ""Marketplace""], ""saved_searches"": 1}"
6926,olivia_76@hotmail.com,Olivia,Martin,NULL,Individual,Auckland,North Shore,2001-09-19,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Marketplace""], ""saved_searches"": 0}"
6927,daniel.martin@outlook.com,NULL,NULL,Placemakers Trade,Business,Waikato,Taupo,2020-04-09,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Marketplace""], ""saved_searches"": 2}"
6928,aroha.singh8@icloud.com,Aroha,Singh,NULL,Individual,Wellington,Kapiti Coast,2002-02-24,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property""], ""saved_searches"": 5}"
6929,liamc@hotmail.com,NULL,NULL,LJ Hooker,Business,Auckland,Manukau,2018-08-18,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors"", ""Property"", ""Jobs""], ""saved_searches"": 5}"
6930,lucast@xtra.co.nz,NULL,NULL,Tech Resellers Ltd,Business,Auckland,Papakura,2003-08-01,"{""notifications"": {""email"": false, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs""], ""saved_searches"": 13}"
6931,arohac@hotmail.com,Aroha,Clark,NULL,Individual,Manawatu-Wanganui,Palmerston North,2025-04-23,"{""notifications"": {""email"": false, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors""], ""saved_searches"": 3}"
6932,nz_emma_20,Emma,Fraser,NULL,Individual,Auckland,Manukau,2011-02-27,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Jobs"", ""Motors""], ""saved_searches"": 5}"
6933,kiwitrader282,Liam,Taylor,NULL,Individual,Canterbury,Selwyn,2004-08-06,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Motors""], ""saved_searches"": 1}"
6934,manaia.campbell7@trademe.co.nz,Manaia,Campbell,NULL,Individual,Wellington,Lower Hutt,2017-08-08,"{""notifications"": {""email"": true, ""push"": false, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Marketplace""], ""saved_searches"": 2}"
6935,isla_94@yahoo.co.nz,Isla,Lee,NULL,Individual,Auckland,Manukau,2006-09-04,"{""notifications"": {""email"": false, ""push"": false, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs""], ""saved_searches"": 2}"
6936,gracej10,Grace,Jones,NULL,Individual,Waikato,Tauranga,2018-12-06,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Property"", ""Jobs""], ""saved_searches"": 2}"
6937,rachel.robinson5@icloud.com,Rachel,Robinson,NULL,Individual,Auckland,Waitakere,2015-02-18,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Jobs"", ""Marketplace""], ""saved_searches"": 0}"
6938,southerncrossau@trademe.co.nz,NULL,NULL,Southern Cross Autos,Power Seller,Canterbury,Timaru,2022-03-27,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors""], ""saved_searches"": 14}"
6939,ella_36@xtra.co.nz,Ella,Brown,NULL,Individual,Auckland,Franklin,2002-05-17,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Motors""], ""saved_searches"": 4}"
6940,connor.scott2@icloud.com,Connor,Scott,NULL,Individual,Wellington,Wellington City,2013-04-02,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property""], ""saved_searches"": 5}"
6941,liamm@outlook.com,Liam,McDonald,NULL,Individual,Waikato,Hamilton,2001-09-23,"{""notifications"": {""email"": false, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Property"", ""Jobs""], ""saved_searches"": 3}"
6942,ethan.thompson3@trademe.co.nz,NULL,NULL,Wellington Motors Ltd,Power Seller,Auckland,Franklin,2023-08-19,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs""], ""saved_searches"": 5}"
6943,lucas.van der berg@yahoo.co.nz,Lucas,van der Berg,NULL,Individual,Canterbury,Selwyn,2022-11-04,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs""], ""saved_searches"": 4}"
6944,amelia_35@outlook.com,NULL,NULL,Canterbury Car Sales,Business,Auckland,Papakura,2022-07-28,"{""notifications"": {""email"": false, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace""], ""saved_searches"": 7}"
6945,rachel.reid7@xtra.co.nz,NULL,NULL,Tommy's Real Estate,Business,Wellington,Lower Hutt,2023-05-18,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Jobs""], ""saved_searches"": 15}"
6946,bayleys@gmail.com,NULL,NULL,Bayleys,Power Seller,Wellington,Lower Hutt,2022-06-21,"{""notifications"": {""email"": false, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Property"", ""Motors""], ""saved_searches"": 15}"
6947,harper.chen7@yahoo.co.nz,Harper,Chen,NULL,Individual,Waikato,Tauranga,2026-05-04,"{""notifications"": {""email"": true, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs""], ""saved_searches"": 3}"
6948,hudsonrecruitme@proton.me,NULL,NULL,Hudson Recruitment,Business,Hawkes Bay,Havelock North,2008-08-17,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Marketplace"", ""Motors""], ""saved_searches"": 2}"
6949,charlotten78,NULL,NULL,First National,Business,Waikato,Tauranga,2017-10-10,"{""notifications"": {""email"": true, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs""], ""saved_searches"": 2}"
6950,nz_daniel_8,Daniel,van der Berg,NULL,Individual,Auckland,Waitakere,2025-03-15,"{""notifications"": {""email"": true, ""push"": false, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Property"", ""Motors""], ""saved_searches"": 5}"
6951,henryt@trademe.co.nz,Henry,Thomas,NULL,Individual,Taranaki,New Plymouth,2026-01-31,"{""notifications"": {""email"": false, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Marketplace""], ""saved_searches"": 2}"
