user_id,username,first_name,last_name,business_name,user_segment,region,city,registration_date,preferences
7967,jessica.henare6@yahoo.co.nz,NULL,NULL,NZ Post Marketplace,Power Seller,Auckland,North Shore,2022-03-12,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Motors""], ""saved_searches"": 7}"
7968,william_48@proton.me,NULL,NULL,Mighty Ape,Business,Auckland,Papakura,2022-10-13,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors""], ""saved_searches"": 12}"
7969,james_85@icloud.com,James,Williams,NULL,Individual,Nelson-Marlborough,Richmond,2017-05-29,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Marketplace"", ""Jobs""], ""saved_searches"": 3}"
7970,nz_william_93,William,Martin,NULL,Individual,Canterbury,Ashburton,2020-02-26,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors"", ""Property""], ""saved_searches"": 5}"
7971,mitre10clearanc@icloud.com,NULL,NULL,Mitre 10 Clearance,Business,Northland,Kerikeri,2016-05-03,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Motors""], ""saved_searches"": 14}"
7972,lucast@hotmail.com,Lucas,Thompson,NULL,Individual,Hawkes Bay,Napier,2010-12-07,"{""notifications"": {""email"": false, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Motors""], ""saved_searches"": 1}"
7973,kiwideals216,Manaia,Williams,NULL,Individual,Taranaki,Stratford,2010-08-11,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Motors"", ""Property""], ""saved_searches"": 4}"
7974,ameliam@yahoo.co.nz,Amelia,Murray,NULL,Individual,Bay of Plenty,Tauranga,2004-01-22,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors"", ""Property""], ""saved_searches"": 5}"
7975,sarah_82@outlook.com,Sarah,Harris,NULL,Individual,Otago,Queenstown,2023-12-07,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Motors""], ""saved_searches"": 3}"
7976,ljhooker@hotmail.com,NULL,NULL,LJ Hooker,Business,Auckland,Auckland City,2008-07-04,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs""], ""saved_searches"": 3}"
7977,sophiea68,NULL,NULL,Seek NZ Recruiting,Power Seller,Canterbury,Ashburton,2010-09-13,"{""notifications"": {""email"": false, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Property""], ""saved_searches"": 10}"
7978,tane_50@xtra.co.nz,Tane,Ngata,NULL,Individual,Manawatu-Wanganui,Palmerston North,2019-12-23,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors""], ""saved_searches"": 2}"
7979,capitalcars@xtra.co.nz,NULL,NULL,Capital Cars,Business,Canterbury,Waimakariri,2023-05-27,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors""], ""saved_searches"": 10}"
7980,rachel.kim@gmail.com,Rachel,Kim,NULL,Individual,Auckland,Franklin,2017-07-23,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace""], ""saved_searches"": 5}"
7981,lucas.mitchell1@icloud.com,Lucas,Mitchell,NULL,Individual,Auckland,North Shore,2007-11-12,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Property"", ""Jobs""], ""saved_searches"": 1}"
7982,liams@trademe.co.nz,Liam,Singh,NULL,Individual,Wellington,Lower Hutt,2011-08-12,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace""], ""saved_searches"": 5}"
7983,nikaur@yahoo.co.nz,Nikau,Robinson,NULL,Individual,Auckland,Franklin,2005-09-08,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Motors""], ""saved_searches"": 5}"
7984,kate.van der berg3@gmail.com,Kate,van der Berg,NULL,Individual,Otago,Wanaka,2014-02-15,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Marketplace""], ""saved_searches"": 4}"
7985,ryann@icloud.com,Ryan,Nguyen,NULL,Individual,Auckland,Waitakere,2025-04-03,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace""], ""saved_searches"": 0}"
7986,mia_897,NULL,NULL,LJ Hooker,Power Seller,Waikato,Taupo,2021-12-29,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Property"", ""Motors""], ""saved_searches"": 10}"
7987,ethant72,NULL,NULL,Wellington Motors Ltd,Power Seller,Canterbury,Ashburton,2023-05-31,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Marketplace"", ""Jobs""], ""saved_searches"": 13}"
7988,olivias32,Olivia,Scott,NULL,Individual,Otago,Oamaru,2012-03-10,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs""], ""saved_searches"": 1}"
7989,wiremu.nguyen5@xtra.co.nz,Wiremu,Nguyen,NULL,Individual,Auckland,North Shore,2005-09-11,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Jobs"", ""Property""], ""saved_searches"": 3}"
7990,harper.ngata@gmail.com,Harper,Ngata,NULL,Individual,Otago,Wanaka,2006-07-30,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Motors""], ""saved_searches"": 4}"
7991,kiwiseller266,Charlotte,King,NULL,Individual,Canterbury,Ashburton,2014-04-26,"{""notifications"": {""email"": false, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors"", ""Jobs"", ""Property""], ""saved_searches"": 4}"
7992,connorm82,NULL,NULL,Southern Cross Autos,Business,Auckland,Papakura,2022-12-25,"{""notifications"": {""email"": false, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Marketplace"", ""Property""], ""saved_searches"": 3}"
7993,ryanb@proton.me,Ryan,Brown,NULL,Individual,Southland,Invercargill,2010-08-04,"{""notifications"": {""email"": true, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs""], ""saved_searches"": 2}"
7994,henry_62@outlook.com,Henry,Robertson,NULL,Individual,Auckland,Papakura,2014-10-11,"{""notifications"": {""email"": false, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors"", ""Marketplace""], ""saved_searches"": 1}"
7995,charlotte_61@trademe.co.nz,NULL,NULL,Harbour City Motors,Business,Auckland,Papakura,2020-05-26,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace""], ""saved_searches"": 15}"
7996,wiremu_42@xtra.co.nz,NULL,NULL,Office Furniture Direct,Business,Taranaki,New Plymouth,2001-07-12,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace""], ""saved_searches"": 4}"
7997,matthewl@yahoo.co.nz,Matthew,Lee,NULL,Individual,Auckland,North Shore,2025-02-10,"{""notifications"": {""email"": true, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Jobs"", ""Motors""], ""saved_searches"": 0}"
7998,lucas.tamati@xtra.co.nz,NULL,NULL,Professionals,Business,Canterbury,Selwyn,2001-06-12,"{""notifications"": {""email"": false, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace""], ""saved_searches"": 0}"
7999,connor_31@proton.me,Connor,Henare,NULL,Individual,Auckland,Auckland City,2011-06-28,"{""notifications"": {""email"": true, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Property"", ""Motors""], ""saved_searches"": 1}"
8000,sophieb@gmail.com,Sophie,Brown,NULL,Individual,Wellington,Kapiti Coast,2015-02-25,"{""notifications"": {""email"": true, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Marketplace"", ""Motors""], ""saved_searches"": 5}"
8001,noahk@gmail.com,Noah,King,NULL,Individual,Wellington,Upper Hutt,2019-07-25,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Marketplace""], ""saved_searches"": 5}"
8002,rachel_225,Rachel,Taylor,NULL,Individual,Auckland,North Shore,2025-03-30,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Motors"", ""Property""], ""saved_searches"": 4}"
8003,kiwitrader855,NULL,NULL,Trade Supplies NZ,Power Seller,Manawatu-Wanganui,Palmerston North,2015-03-29,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors""], ""saved_searches"": 3}"
8004,century21@yahoo.co.nz,NULL,NULL,Century 21,Power Seller,Wellington,Lower Hutt,2007-07-12,"{""notifications"": {""email"": false, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property""], ""saved_searches"": 2}"
8005,sarahk@icloud.com,Sarah,Kim,NULL,Individual,Waikato,Rotorua,2014-02-03,"{""notifications"": {""email"": false, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Motors""], ""saved_searches"": 0}"
8006,oliver_70@icloud.com,Oliver,Stewart,NULL,Individual,Canterbury,Waimakariri,2007-09-20,"{""notifications"": {""email"": false, ""push"": false, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Property"", ""Motors""], ""saved_searches"": 5}"
8007,nzmotorsgroup@trademe.co.nz,NULL,NULL,NZ Motors Group,Power Seller,Waikato,Hamilton,2008-09-01,"{""notifications"": {""email"": false, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Motors""], ""saved_searches"": 1}"
8008,kiwitrader864,Lucas,Smith,NULL,Individual,Bay of Plenty,Whakatane,2019-10-03,"{""notifications"": {""email"": false, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace""], ""saved_searches"": 3}"
8009,thomast92,Thomas,Thompson,NULL,Individual,Otago,Wanaka,2013-10-17,"{""notifications"": {""email"": true, ""push"": false, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs""], ""saved_searches"": 5}"
8010,henry_90@xtra.co.nz,Henry,Anderson,NULL,Individual,Canterbury,Christchurch,2024-06-09,"{""notifications"": {""email"": true, ""push"": false, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs""], ""saved_searches"": 4}"
8011,nz_sophie_51,Sophie,Te Whare,NULL,Individual,Auckland,Waitakere,2007-06-16,"{""notifications"": {""email"": true, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors"", ""Jobs""], ""saved_searches"": 2}"
8012,sarahj24,Sarah,Jones,NULL,Individual,Auckland,Manukau,2016-01-07,"{""notifications"": {""email"": false, ""push"": false, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors"", ""Property""], ""saved_searches"": 0}"
8013,hannahm@hotmail.com,Hannah,Murray,NULL,Individual,Waikato,Hamilton,2007-12-22,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Property"", ""Motors""], ""saved_searches"": 4}"
8014,matthews59,NULL,NULL,Robert Half Wellington,Power Seller,Canterbury,Waimakariri,2016-07-02,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Marketplace"", ""Motors""], ""saved_searches"": 5}"
8015,daniel_87@hotmail.com,Daniel,Clark,NULL,Individual,Auckland,North Shore,2002-04-07,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Motors""], ""saved_searches"": 1}"
8016,tanem@proton.me,Tane,Martin,NULL,Individual,Wellington,Lower Hutt,2016-10-24,"{""notifications"": {""email"": false, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors"", ""Property"", ""Jobs""], ""saved_searches"": 4}"
8017,lauren.williams1@xtra.co.nz,Lauren,Williams,NULL,Individual,Wellington,Wellington City,2013-06-30,"{""notifications"": {""email"": false, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Motors""], ""saved_searches"": 3}"
8018,laurens@gmail.com,NULL,NULL,Randstad NZ,Power Seller,Auckland,Waitakere,2017-05-02,"{""notifications"": {""email"": false, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property""], ""saved_searches"": 5}"
8019,samuel_55@yahoo.co.nz,Samuel,White,NULL,Individual,Bay of Plenty,Mount Maunganui,2012-03-02,"{""notifications"": {""email"": false, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs""], ""saved_searches"": 5}"
8020,matthew.te whare9@yahoo.co.nz,Matthew,Te Whare,NULL,Individual,Bay of Plenty,Rotorua,2003-08-20,"{""notifications"": {""email"": false, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors"", ""Jobs"", ""Marketplace""], ""saved_searches"": 3}"
8021,anika_292,Anika,Henare,NULL,Individual,Otago,Wanaka,2011-04-20,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Motors"", ""Marketplace""], ""saved_searches"": 3}"
8022,kiwiseller334,NULL,NULL,Placemakers Trade,Business,Otago,Queenstown,2024-03-25,"{""notifications"": {""email"": false, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property""], ""saved_searches"": 15}"
8023,placemakerstrad@yahoo.co.nz,NULL,NULL,Placemakers Trade,Business,Hawkes Bay,Havelock North,2015-02-25,"{""notifications"": {""email"": true, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Property"", ""Motors""], ""saved_searches"": 1}"
8024,ethant76,Ethan,Thompson,NULL,Individual,Northland,Paihia,2009-08-24,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors""], ""saved_searches"": 3}"
8025,kate_895,Kate,Reid,NULL,Individual,Auckland,Franklin,2018-03-31,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Jobs"", ""Motors""], ""saved_searches"": 2}"
8026,lauren.o'brien@outlook.com,Lauren,O'Brien,NULL,Individual,Canterbury,Christchurch,2014-04-03,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Marketplace"", ""Motors""], ""saved_searches"": 1}"
8027,jessica_769,Jessica,Mitchell,NULL,Individual,Southland,Te Anau,2014-10-01,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs""], ""saved_searches"": 0}"
8028,sarah.tamati4@yahoo.co.nz,Sarah,Tamati,NULL,Individual,Manawatu-Wanganui,Feilding,2014-08-22,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Property""], ""saved_searches"": 1}"
